Informações do equipamento,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,ID do Transformador,gas,x,Fabricante,Ano de Fabricação,Potência KVA,Tensão KV,Volume de Óleo,Data de Amostragem,Condição de Operação,media_x,sigma_xmr,ucl_x,lcl_x,mr,media_mr,ucl_mr,lcl_mr,sinal_cep,ewma,ucl_ewma,lcl_ewma,sinal_ewma,cusum_pos,cusum_neg,sinal_cusum
,,,,,,,,TR16,Dióxido de Carbono,520.0,,,,,,2023-02-06,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,169.0,346.87,1133.2242899999999,0,0,927.0208000000002,1892.626873638897,778.5913081792851,0,0.0,2.419522359139097,0
,,,,,,,,TR16,Dióxido de Carbono,1230.0,,,,,,2023-10-23,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,710.0,346.87,1133.2242899999999,0,0,987.6166400000002,1904.559741514835,766.658440303347,0,0.0,2.0986517982070376,0
,,,,,,,,TR16,Dióxido de Carbono,1238.6,,,,,,2024-03-20,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,8.599999999999909,346.87,1133.2242899999999,0,0,1037.8133120000002,1912.0671584691524,759.1510233490296,0,0.0,1.763194300083081,0
,,,,,,,,TR16,Dióxido de Carbono,1747.7,,,,,,2024-09-30,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,509.10000000000014,346.87,1133.2242899999999,0,0,1179.7906496000003,1916.8210166182287,754.3971651999534,0,0.1989702567745324,0.5642240433085486,0
,,,,,,,,TR16,Dióxido de Carbono,1892.1,,,,,,2025-03-28,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,144.39999999999986,346.87,1133.2242899999999,0,0,1322.2525196800002,1919.843186030771,751.3749957874111,0,0.642865365933946,0.0,0
,,,,,,,,TR16,Dióxido de Carbono,1934.6,,,,,,2025-09-10,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,42.5,346.87,1133.2242899999999,0,0,1444.7220157440004,1921.7691971129912,749.4489847051909,0,1.1588470833091316,0.0,0
,,,,,,,,TR16,Dióxido de Carbono,2200.7,WEG,2018.0,100000.0,500.0,30955.0,2026-03-16,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,266.0999999999999,346.87,1133.2242899999999,0,0,1595.9176125952004,1922.9985299650311,748.219651853151,0,2.12617577588942,0.0,0
,,,,,,,,TR16,Etano,0.0,,,,,,2021-02-10,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,,0.15,0.49005,0,0,0.0,0.3564608577248635,0.0435391422751365,1,0.0,0.0,0
,,,,,,,,TR16,Etano,0.0,,,,,,2021-08-09,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.0,0.15,0.49005,0,0,0.0,0.4003676620615213,-0.0003676620615212789,0,0.0,0.2669649888473705,0
,,,,,,,,TR16,Etano,0.0,,,,,,2022-02-14,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.0,0.15,0.49005,0,0,0.0,0.42399599996428505,-0.02399599996428506,0,0.0,0.533929977694741,0
,,,,,,,,TR16,Etano,0.0,,,,,,2022-07-23,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.0,0.15,0.49005,0,0,0.0,0.4378896658537314,-0.03788966585373138,0,0.0,0.8008949665421117,0
,,,,,,,,TR16,Etano,0.0,,,,,,2023-02-06,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.0,0.15,0.49005,0,0,0.0,0.44637076855179064,-0.04637076855179062,0,0.0,1.067859955389482,0
,,,,,,,,TR16,Etano,0.0,,,,,,2023-10-23,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.0,0.15,0.49005,0,0,0.0,0.4516487146439496,-0.0516487146439496,0,0.0,1.3348249442368525,0
,,,,,,,,TR16,Etano,0.3,,,,,,2024-03-20,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.3,0.15,0.49005,0,0,0.06,0.4549692694668306,-0.05496926946683056,0,0.0,0.4513424498131673,0
,,,,,,,,TR16,Etano,0.5,,,,,,2024-09-30,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.2,0.15,0.49005,0,0,0.14800000000000002,0.45707191631597477,-0.05707191631597475,0,0.6504474832710556,0.0,0
,,,,,,,,TR16,Etano,0.7,,,,,,2025-03-28,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.19999999999999996,0.15,0.49005,0,1,0.2584,0.458408631630902,-0.058408631630901986,0,2.0678599553894816,0.0,0
,,,,,,,,TR16,Etano,0.2,,,,,,2025-09-10,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.49999999999999994,0.15,0.49005,0,0,0.24672000000000002,0.45926051256770156,-0.05926051256770154,0,1.5678599553894816,0.0,0
,,,,,,,,TR16,Etano,0.5,WEG,2018.0,100000.0,500.0,30955.0,2026-03-16,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.3,0.15,0.49005,0,0,0.29737600000000003,0.45980425046791495,-0.05980425046791493,0,2.2183074386605375,0.0,0
,,,,,,,,TR16,Etileno,0.0,,,,,,2021-02-10,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,,0.43999999999999995,1.4374799999999999,0,0,0.0,0.6048176183791548,-0.11390852747006397,0,0.0,0.0,0
,,,,,,,,TR16,Etileno,0.0,,,,,,2021-08-09,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.0,0.43999999999999995,1.4374799999999999,0,0,0.0,0.7056638259109285,-0.21475473500183767,0,0.0,0.0,0
,,,,,,,,TR16,Etileno,0.0,,,,,,2022-02-14,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.0,0.43999999999999995,1.4374799999999999,0,0,0.0,0.7599339624825296,-0.26902487157343885,0,0.0,0.0,0
,,,,,,,,TR16,Etileno,0.0,,,,,,2022-07-23,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.0,0.43999999999999995,1.4374799999999999,0,0,0.0,0.7918452695073144,-0.3009361785982236,0,0.0,0.0,0
,,,,,,,,TR16,Etileno,0.0,,,,,,2023-02-06,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.0,0.43999999999999995,1.4374799999999999,0,0,0.0,0.8113248708062113,-0.3204157798971204,0,0.0,0.0,0
,,,,,,,,TR16,Etileno,2.0,,,,,,2023-10-23,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,2.0,0.43999999999999995,1.4374799999999999,0,1,0.4,0.82344738473071,-0.3325382938216192,0,2.4294252861315098,0.0,0
,,,,,,,,TR16,Etileno,0.0,,,,,,2024-03-20,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,2.0,0.43999999999999995,1.4374799999999999,0,0,0.32000000000000006,0.8310741151623142,-0.3401650242532234,0,1.5196093134602622,0.0,0
,,,,,,,,TR16,Etileno,0.0,,,,,,2024-09-30,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.0,0.43999999999999995,1.4374799999999999,0,0,0.25600000000000006,0.8359035251755997,-0.34499443426650894,0,0.6097933407890148,0.0,0
,,,,,,,,TR16,Etileno,0.0,,,,,,2025-03-28,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.0,0.43999999999999995,1.4374799999999999,0,0,0.20480000000000007,0.8389737251616076,-0.3480646342525168,0,0.0,0.0,0
,,,,,,,,TR16,Etileno,0.3,,,,,,2025-09-10,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.3,0.43999999999999995,1.4374799999999999,0,0,0.22384000000000007,0.8409303458504225,-0.3500212549413317,0,0.0,0.0,0
,,,,,,,,TR16,Etileno,0.4,WEG,2018.0,100000.0,500.0,30955.0,2026-03-16,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.10000000000000003,0.43999999999999995,1.4374799999999999,0,0,0.2590720000000001,0.8421792161782962,-0.35127012526920537,0,0.0,0.0,0
,,,,,,,,TR16,Hidrogênio,19.0,,,,,,2021-02-10,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,,11.89,38.84463,0,0,19.0,24.32522939038587,9.129316064159582,0,0.0,0.0,0
,,,,,,,,TR16,Hidrogênio,4.0,,,,,,2021-08-09,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,15.0,11.89,38.84463,0,0,16.0,26.457404820181566,6.997140634363888,0,0.0,0.5050549081751083,0
,,,,,,,,TR16,Hidrogênio,28.0,,,,,,2022-02-14,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,24.0,11.89,38.84463,0,0,18.400000000000002,27.604829741769887,5.849715712775566,0,0.3901914900979532,0.0,0
,,,,,,,,TR16,Hidrogênio,43.0,,,,,,2022-07-23,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,15.0,11.89,38.84463,0,0,23.32,28.27952546346547,5.175019991079983,0,1.9649119791165695,0.0,0
,,,,,,,,TR16,Hidrogênio,19.0,,,,,,2023-02-06,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,24.0,11.89,38.84463,0,0,22.456000000000003,28.691379595497537,4.763165859047916,0,1.6443860698621244,0.0,0
,,,,,,,,TR16,Hidrogênio,31.0,,,,,,2023-10-23,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,12.0,11.89,38.84463,0,0,24.164800000000003,28.94768399176379,4.506861462781664,0,2.2714833597442103,0.0,0
,,,,,,,,TR16,Hidrogênio,11.9,,,,,,2024-03-20,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,19.1,11.89,38.84463,0,0,21.711840000000002,29.108934748078234,4.345610706467221,0,1.3902803910006516,0.0,0
,,,,,,,,TR16,Hidrogênio,9.5,,,,,,2024-09-30,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,2.4000000000000004,11.89,38.84463,0,0,19.269472,29.21104220082991,4.2435032537155415,0,0.3195527824297866,0.07072760857086502,0
,,,,,,,,TR16,Hidrogênio,5.1,,,,,,2025-03-28,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,4.4,11.89,38.84463,0,0,16.435577600000002,29.275954953971002,4.178590500574453,0,0.0,0.48891705682512465,0
,,,,,,,,TR16,Hidrogênio,7.2,,,,,,2025-09-10,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,2.1000000000000005,11.89,38.84463,0,0,14.588462080000001,29.31732347600299,4.1372219785424615,0,0.0,0.7412724452304915,0
,,,,,,,,TR16,Hidrogênio,6.3,WEG,2018.0,100000.0,500.0,30955.0,2026-03-16,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,0.9000000000000004,11.89,38.84463,0,0,12.930769664000001,29.34372814399464,4.110817310550814,0,0.0,1.064699573571098,0
,,,,,,,,TR16,Metano,3.0,,,,,,2021-02-10,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,,4.074,13.309757999999999,0,0,3.0,15.543329134308907,7.816670865691096,1,0.0,0.0,0
,,,,,,,,TR16,Metano,5.0,,,,,,2021-08-09,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,2.0,4.074,13.309757999999999,0,0,3.4000000000000004,16.627475283414768,6.732524716585237,1,0.0,0.5374472017945151,0
,,,,,,,,TR16,Metano,10.0,,,,,,2022-02-14,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,5.0,4.074,13.309757999999999,0,0,4.720000000000001,17.210905845808625,6.149094154191378,1,0.0,0.29836206691648914,0
,,,,,,,,TR16,Metano,13.0,,,,,,2022-07-23,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,3.0,4.074,13.309757999999999,0,0,6.376000000000001,17.553968033972268,5.806031966027737,0,0.0,0.0,0
,,,,,,,,TR16,Metano,7.0,,,,,,2023-02-06,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,6.0,4.074,13.309757999999999,0,0,6.500800000000002,17.763383293615647,5.596616706384357,0,0.0,0.2268342671254987,0
,,,,,,,,TR16,Metano,10.0,,,,,,2023-10-23,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,3.0,4.074,13.309757999999999,0,0,7.200640000000002,17.89370625875627,5.4662937412437325,0,0.0,0.0,0
,,,,,,,,TR16,Metano,4.78,,,,,,2024-03-20,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,5.22,4.074,13.309757999999999,0,0,6.7165120000000025,17.975697348258443,5.38430265174156,0,0.0,0.5716146246081069,0
,,,,,,,,TR16,Metano,17.8,,,,,,2024-09-30,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,13.02,4.074,13.309757999999999,0,0,8.933209600000003,18.027615872479664,5.3323841275203385,0,0.45047558008719013,0.0,0
,,,,,,,,TR16,Metano,18.1,,,,,,2025-03-28,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,0.3000000000000007,4.074,13.309757999999999,0,0,10.766567680000003,18.060622026833727,5.299377973166278,0,0.9475431003747328,0.0,0
,,,,,,,,TR16,Metano,18.5,,,,,,2025-09-10,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,0.3999999999999986,4.074,13.309757999999999,0,0,12.313254144000002,18.081656658050484,5.278343341949521,0,1.5067332075960786,0.0,0
,,,,,,,,TR16,Metano,21.3,WEG,2018.0,100000.0,500.0,30955.0,2026-03-16,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,2.8000000000000007,4.074,13.309757999999999,0,0,14.110603315200002,18.0950826260649,5.264917373935104,0,2.5007814233540477,0.0,0
,,,,,,,,TR16,Monóxido de Carbono,408.0,,,,,,2021-02-10,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,,171.07999999999998,558.9183599999999,0,0,408.0,617.4470683438891,314.80747711065646,0,0.0,0.0,0
,,,,,,,,TR16,Monóxido de Carbono,521.0,,,,,,2021-08-09,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,113.0,171.07999999999998,558.9183599999999,0,0,430.6,659.9111629105009,272.3433825440446,0,0.0,0.0,0
,,,,,,,,TR16,Monóxido de Carbono,144.0,,,,,,2022-02-14,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,377.0,171.07999999999998,558.9183599999999,0,0,373.28000000000003,682.7631101271907,249.49143532735496,0,0.0,0.7772708478013572,0
,,,,,,,,TR16,Monóxido de Carbono,232.0,,,,,,2022-07-23,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,88.0,171.07999999999998,558.9183599999999,0,0,345.024,696.2002516163011,236.05429383824446,0,0.0,1.205611803219209,0
,,,,,,,,TR16,Monóxido de Carbono,176.0,,,,,,2023-02-06,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,56.0,171.07999999999998,558.9183599999999,0,0,311.2192,704.402678380001,227.85186707454457,0,0.0,1.8559990537902005,0
,,,,,,,,TR16,Monóxido de Carbono,384.0,,,,,,2023-10-23,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,208.0,171.07999999999998,558.9183599999999,0,0,325.77536000000003,709.5071993161284,222.74734613841719,0,0.0,1.6816429223638152,0
,,,,,,,,TR16,Monóxido de Carbono,510.8,,,,,,2024-03-20,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,126.80000000000001,171.07999999999998,558.9183599999999,0,0,362.78028800000004,712.7186458366102,219.53589961793534,0,0.0,1.0045105369121061,0
,,,,,,,,TR16,Monóxido de Carbono,368.7,,,,,,2024-09-30,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,142.10000000000002,171.07999999999998,558.9183599999999,0,0,363.9642304000001,714.752202958136,217.50234249640965,0,0.0,0.8908206254114894,0
,,,,,,,,TR16,Monóxido de Carbono,705.4,,,,,,2025-03-28,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,336.7,171.07999999999998,558.9183599999999,0,0,432.25138432000006,716.0449958725662,216.20954958197933,0,0.4487432611088701,0.0,0
,,,,,,,,TR16,Monóxido de Carbono,708.9,,,,,,2025-09-10,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,3.5,171.07999999999998,558.9183599999999,0,0,487.58110745600004,716.8688853176368,215.38566013690877,0,0.9113644156648113,0.0,0
,,,,,,,,TR16,Monóxido de Carbono,968.6,WEG,2018.0,100000.0,500.0,30955.0,2026-03-16,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,259.70000000000005,171.07999999999998,558.9183599999999,0,1,583.7848859648001,717.3947568303315,214.859788624214,0,2.403725263993439,0.0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2020-12-28,Normal,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,5.999999999999999e-10,-5.999999999999999e-10,0,0.0,0.0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2021-02-10,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7.683749084919419e-10,-7.683749084919419e-10,0,0.0,0.0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2022-03-14,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,8.589854480723176e-10,-8.589854480723176e-10,0,0.0,0.0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2022-07-23,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9.12265224592059e-10,-9.12265224592059e-10,0,0.0,0.0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2023-02-06,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9.447887687732112e-10,-9.447887687732112e-10,0,0.0,0.0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2023-10-23,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9.650287681017597e-10,-9.650287681017597e-10,0,0.0,0.0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2024-03-20,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9.777625145652497e-10,-9.777625145652497e-10,0,0.0,0.0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2024-09-27,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9.858257971512688e-10,-9.858257971512688e-10,0,0.0,0.0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2025-03-28,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9.909518663842953e-10,-9.909518663842953e-10,0,0.0,0.0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2025-09-10,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9.94218680650254e-10,-9.94218680650254e-10,0,0.0,0.0,0
,,,,,,,,TR17,Acetileno,0.0,COMTRAFO,2018.0,6300.0,34.5,4250.0,2026-03-17,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9.963038203131193e-10,-9.963038203131193e-10,0,0.0,0.0,0
,,,,,,,,TR17,Dióxido de Carbono,1380.0,,,,,,2020-12-28,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,,936.4300000000001,3059.3168100000003,0,0,1380.0,3362.090166894657,1986.8007421962511,1,0.0,0.0,0
,,,,,,,,TR17,Dióxido de Carbono,1700.0,,,,,,2021-02-10,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,320.0,936.4300000000001,3059.3168100000003,0,0,1444.0,3555.0603594225986,1793.8305496683097,1,0.0,0.3502461550673045,0
,,,,,,,,TR17,Dióxido de Carbono,2078.0,,,,,,2022-03-14,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,378.0,936.4300000000001,3059.3168100000003,0,0,1570.8000000000002,3658.906790131854,1689.984118959054,1,0.0,0.370670825395517,0
,,,,,,,,TR17,Dióxido de Carbono,2088.0,,,,,,2022-07-23,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,10.0,936.4300000000001,3059.3168100000003,0,0,1674.2400000000002,3719.969384463433,1628.921524627475,0,0.0,0.38237005961952064,0
,,,,,,,,TR17,Dióxido de Carbono,1217.0,,,,,,2023-02-06,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,871.0,936.4300000000001,3059.3168100000003,0,0,1582.7920000000004,3757.243789768475,1591.6471193224334,1,0.0,1.1540547785201092,0
,,,,,,,,TR17,Dióxido de Carbono,4477.0,,,,,,2023-10-23,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,3260.0,936.4300000000001,3059.3168100000003,0,0,2161.6336000000006,3780.440337295521,1568.4505717953868,0,1.0728074510714747,0.0,0
,,,,,,,,TR17,Dióxido de Carbono,2288.8,,,,,,2024-03-20,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,2188.2,936.4300000000001,3059.3168100000003,0,0,2187.0668800000008,3795.0341596688786,1553.85674942203,0,0.23631497381998356,0.0,0
,,,,,,,,TR17,Dióxido de Carbono,3119.8,,,,,,2024-09-27,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,831.0,936.4300000000001,3059.3168100000003,0,0,2373.613504000001,3804.2752823929673,1544.615626697941,0,0.12490623682824231,0.0,0
,,,,,,,,TR17,Dióxido de Carbono,2875.8,,,,,,2025-03-28,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,244.0,936.4300000000001,3059.3168100000003,0,0,2474.0508032000007,3810.1501397316783,1538.74076935923,0,0.0,0.0,0
,,,,,,,,TR17,Dióxido de Carbono,4110.8,,,,,,2025-09-10,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,1235.0,936.4300000000001,3059.3168100000003,0,0,2801.400642560001,3813.8941523253675,1534.9967567655408,0,0.7532819809353493,0.0,0
,,,,,,,,TR17,Dióxido de Carbono,4083.7,COMTRAFO,2018.0,6300.0,34.5,4250.0,2026-03-17,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,27.100000000000364,936.4300000000001,3059.3168100000003,0,0,3057.8605140480013,3816.283877764832,1532.607031326076,0,1.4829180300282925,0.0,0
,,,,,,,,TR17,Etano,1.0,,,,,,2020-12-28,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,,0.5900000000000001,1.9275300000000002,0,0,1.0,1.0353102351933214,0.2737806738975877,0,0.0,0.0,0
,,,,,,,,TR17,Etano,1.0,,,,,,2021-02-10,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,0.0,0.5900000000000001,1.9275300000000002,0,0,1.0,1.1421622936908864,0.16692861540002274,0,0.04435897910530251,0.0,0
,,,,,,,,TR17,Etano,1.0,,,,,,2022-03-14,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,0.0,0.5900000000000001,1.9275300000000002,0,0,1.0,1.1996644640703973,0.1094264450205118,0,0.08871795821060502,0.0,0
,,,,,,,,TR17,Etano,0.0,,,,,,2022-07-23,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,1.0,0.5900000000000001,1.9275300000000002,0,0,0.8,1.2334762347695754,0.07561467432133384,0,0.0,0.5314170130416258,0
,,,,,,,,TR17,Etano,2.0,,,,,,2023-02-06,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,2.0,0.5900000000000001,1.9275300000000002,0,0,1.04,1.2541159350462878,0.05497497404462126,0,1.6201349712522308,0.0,0
,,,,,,,,TR17,Etano,1.0,,,,,,2023-10-23,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,1.0,0.5900000000000001,1.9275300000000002,0,0,1.032,1.2669603998873675,0.042130509203541555,0,1.6644939503575333,0.0,0
,,,,,,,,TR17,Etano,0.0,,,,,,2024-03-20,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,1.0,0.5900000000000001,1.9275300000000002,0,0,0.8256000000000001,1.2750413368523614,0.034049572238547765,0,0.13307693731590753,0.5314170130416258,0
,,,,,,,,TR17,Etano,0.0,,,,,,2024-09-27,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,0.0,0.5900000000000001,1.9275300000000002,0,0,0.6604800000000002,1.2801583602276403,0.028932548863268903,0,0.0,1.0628340260832516,0
,,,,,,,,TR17,Etano,0.0,,,,,,2025-03-28,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,0.0,0.5900000000000001,1.9275300000000002,0,0,0.5283840000000002,1.2834114046061387,0.02567950448477041,0,0.0,1.5942510391248774,0
,,,,,,,,TR17,Etano,0.7,,,,,,2025-09-10,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,0.7,0.5900000000000001,1.9275300000000002,0,0,0.5627072000000002,1.2854845509684638,0.02360635812244527,0,0.0,1.0226248576636534,0
,,,,,,,,TR17,Etano,0.5,COMTRAFO,2018.0,6300.0,34.5,4250.0,2026-03-17,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,0.19999999999999996,0.5900000000000001,1.9275300000000002,0,0,0.5501657600000002,1.2868077972123824,0.022283111878526718,0,0.0,0.7661538746318151,0
,,,,,,,,TR17,Etileno,1.0,,,,,,2020-12-28,Normal,0.36363636363636365,0.08865248226950356,0.6295938104448744,0.09767891682785296,,0.1,0.3267,0,1,1.0,0.6663513511020713,0.06092137617065596,1,0.0,0.0,0
,,,,,,,,TR17,Etileno,1.0,,,,,,2021-02-10,Normal,0.36363636363636365,0.08865248226950356,0.6295938104448744,0.09767891682785296,0.0,0.1,0.3267,0,1,1.0,0.7513006982915346,-0.02402797101880727,1,0.7613124477737825,0.0,0
,,,,,,,,TR17,Etileno,1.0,,,,,,2022-03-14,Normal,0.36363636363636365,0.08865248226950356,0.6295938104448744,0.09767891682785296,0.0,0.1,0.3267,0,1,1.0,0.7970159788804253,-0.06974325160769801,1,1.522624895547565,0.0,0
,,,,,,,,TR17,Etileno,1.0,,,,,,2022-07-23,Normal,0.36363636363636365,0.08865248226950356,0.6295938104448744,0.09767891682785296,0.0,0.1,0.3267,0,1,1.0,0.8238969570160074,-0.09662422974328011,1,2.2839373433213472,0.0,0
,,,,,,,,TR17,Etileno,0.0,,,,,,2023-02-06,Normal,0.36363636363636365,0.08865248226950356,0.6295938104448744,0.09767891682785296,1.0,0.1,0.3267,0,1,0.8,0.8403058974645705,-0.11303317019184322,0,1.0631873731649,0.22074997015644726,0
,,,,,,,,TR17,Etileno,0.0,,,,,,2023-10-23,Normal,0.36363636363636365,0.08865248226950356,0.6295938104448744,0.09767891682785296,0.0,0.1,0.3267,0,1,0.6400000000000001,0.8505174827029831,-0.12324475543025576,0,0.0,0.4414999403128945,0
,,,,,,,,TR17,Etileno,0.0,,,,,,2024-03-20,Normal,0.36363636363636365,0.08865248226950356,0.6295938104448744,0.09767891682785296,0.0,0.1,0.3267,0,1,0.5120000000000001,0.8569419758714611,-0.1296692485987338,0,0.0,0.6622499104693418,0
